Category,Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian defence,"Indian defence minister Rajnath Singh and his counterpart, French counterpart Jean-Yves Le Drian, met in New Delhi on Wednesday to discuss India’s growing defence cooperation with France, including the Rafale fighter jets. The meeting was held ahead of the Defence Ministerial conference in India on April 3-5. “The two Defence Ministers discussed in detail the progress in the development of various projects under the MoUs signed during the state visit of President [Francois] Hollande to India in October 2014, with particular focus on the ongoing work on 36 Rafales for the Indian Air Force,” according to a statement by the Ministry of Defence in a press release.
The meeting comes ahead French President Emmanuel Macron’ visit to New Dehli in mid-February. It had been reported last week that the two governments had signed a pact for 24 additional Rafal fighters. France’ ",403,184,,0.6242424242424243,8.018539124863686,0.9077121978525616,0.04161825044471933,0.9266666666666667,0.8998581560283683,0.8307730200946167,96.19660844064771,96.03636363636363,82.20128205128205
Indian defence,"Indian defence minister AK Antony today said there was no change in government's stand on the issue of the 2G spectrum scam, but added that the court has to decide on it.
""There has been no decision in regard to (former Telecom Minister) A Raja. We don't comment on court verdicts,"" Ant.",404,193,,0.7692307692307693,6.201736729460423,0.9371490358933443,0.03466848753491605,0.94,0.9268292682926836,0.8413690476190467,78.86666666666669,70.0,0.0
Indian defence,"Indian defence budget 2017 highlights
Indian government has announced its defence spending for 2107 at Rs 2,44,000 crore. India’s defence sector is one of the biggest employers in the country, with 1.3 million personnel and 800,00 civilians working in this sector. 60% of its personnel are in Army while 30% are with Navy and Air force respectively. Here are the highlights of defence budgets announced by the Modi government.
Budget allocation
The budget allocation for the Defence sector has increased by 11% to Rs.2.44 lakh crores. The government had allocated Rs1,84,800 crore for defence last year. Defence Minister Manohar Parrikar said it was important to increase the defence expenditure as there was a need to strengthen the nation to deal with the threat of terrorism and the growing Chinese aggression. He added that the budget for Defence will be the highest after 2007, when it",405,194,,0.5590062111801242,7.092993656151906,0.8855444965840705,0.05186431093591072,0.8733333333333334,0.8569343065693429,0.7888054628413187,51.769277659250236,61.93167701863354,47.865532879818595
Indian defence,"Indian defence analyst and retired army official, Major General (retd) Ashok Kantha is of the opinion that the US will not be in a hurry to leave Afghanistan as there are still some gains for it to be made.
Kantha was responding during a live conversation on Facebook, when asked by one of our viewers if the United States will be able to pull out of Afghanistan anytime soon.",406,187,,0.7763157894736842,6.767764149181572,0.9415350989114765,0.0310848992842642,0.9066666666666666,0.9123076923076927,0.8484852425564474,95.13411764705882,82.0,0.0
Indian defence,"Indian defence analyst and commentator Major General (retd) Satish Nambiar said that Pakistan has the capacity to destroy an entire city.
He added that the Indian Air Force should carry out a surgical strike and destroy Pakistani nuclear facilities, to prevent further escalation of war between India and Pakistan. He further added, “If India does not strike Pakistan, it will be seen as a defeat of the country by the Pakistani establishment.”
Nambiars also added,”Pakistan does possess such capabilities of a ‘nuclear war’ and it can cause immense damage and even destroy Indian cities. So, the IAF strike is important in these circumstances.”He also said,
“The IASF should strike before Pakistan gets the time to retaliate. The IDF must strike as quickly as possible. If the strikes are not carried out, India’s nuclear deterrence will not be successful. We will need",407,183,,0.562874251497006,7.273938385820887,0.8877100967272615,0.05051922039105756,0.9066666666666666,0.8976223776223781,0.8144393617972651,78.41096356826694,75.0059880239521,67.3587117332423
Indian defence,"Indian defence forces have deployed the latest generation of long-range surface-to-air missile defence systems in Ladakh region as the area has turned into a virtual ""hotspot"" for cross-border intrusions by Chinese troops.
The deployment in the region comes days after India's military chief, General Bipin Rawat, visited Ladhak for a two-day review. The deployment was also announced by Army Chief General MM Naravne on Friday after meeting with the troops deployed in that region, sources privy to the developments said. General Narvane said the deployment of the missile system was “a significant step” to ensure the security of troops in forward areas, including the high-altitude Ladak region. ”This deployment also ensures our ability to respond effectively and in a befitting manner to any attempt by the adversary,” he said, reports PTI.",408,195,,0.5740740740740741,7.306770072260991,0.8909117772894658,0.049372021458344996,0.9066666666666667,0.9095652173913041,0.796988660513011,66.58845494882047,72.27777777777777,64.24753118503119
Indian defence,"Indian defence minister Rajnath Singh has expressed concern over the ‘unprovoked’ firing by Pakistani troops, in which two Indian soldiers were killed, along the Line of Control in Jammu and Kashmir.
The Pakistani firing took place on Tuesday in the Krishna Ghati sector, near the international border. India’s Border Security Force retaliated, Singh said at a press conference on Wednesday. Two Indian troops were martyred in Tuesday’a firing, the defence ministry said in a statement. A civilian was also killed in Pakistani cross border firing. “I am concerned over Pakistani ceasefire violations along Line Of Control (LOC). The firing is a matter of concern for us. We have taken it up with Pakistan,” Singh. Singh further said,  said.",409,181,,0.5454545454545454,6.522687678055308,0.8778652469040579,0.05666622325843327,0.8719999999999999,0.8783193277310927,0.7736015272451358,49.49404879008459,58.53146853146853,59.87644230769231
Indian defence,"Indian defence and aerospace major Bharat Electronics Ltd will be acquiring a 30 per cent stake in a new company formed for the development of the next generation of fighter aircraft for India, a company statement said on Friday.
Bharat Electronics (BEL) will pick up the stake from the Defence Ministry's Defence Industrial Assistance Fund - an arm of DRDO -- through a Special Purpose Vehicle – Bharat Advanced Defence Systems.",410,189,,0.7692307692307693,6.793662204867574,0.9397792519756603,0.031827556581319125,0.96,0.9014814814814822,0.8514695830485296,94.64000000000003,84.0,0.0
Indian defence,"Indian defence ministry to get new chief secretary today
New Delhi: Newly-appointed defence secretary G Mohan Kumar will take charge of his new post today and will be heading to the capital city after a gap of four years.
The 1989-90 batch IAS officer of the Uttar Pradesh cadre will replace the present incumbent Gopal Kumar who was recently transferred as new Secretary General to India's external affairs ministry. Kumar had taken over in February, 2010, as secretary (Defence Production) and later in May as the defence Secretary. His appointment as DG & IG, Defence Production in June 2007, was the first of many important assignments that he undertook during a successful IFS 30-year career. In this role, he played an instrumental role in strengthening India`s defence exports. Mohand Kumar` has also served in the Ministry of External Affairs in various assignments. He was appointed Additional Secretary /",411,190,,0.622093023255814,8.15867351279435,0.9077870516443202,0.04124883692857493,0.9266666666666666,0.9110810810810801,0.8473484732411898,87.9788545179261,97.23255813953489,96.7245423340961
Indian defence,"Indian defence minister Rajnath Singh and his US counterpart Mike Pompeo met on the sidelines of the UN General Assembly (UNGA) 2018 in New York on Monday to exchange views on regional security issues, especially on developments in neighbouring Afghanistan and the situation in South Asia.
Singh and Pompe were scheduled to meet on Sunday, but their meeting was postponed due to a scheduling conflict, the ministry of external affairs said in a statement.",412,199,,0.7317073170731707,6.625891564490792,0.9291140035217631,0.03703912812102707,0.9066666666666666,0.8924137931034489,0.8264963275511802,83.7890909090909,81.8395061728395,72.75
Indian defence,"Indian defence minister Manohar Parrikar today said that his ministry is planning to purchase 200-400 armed drones for surveillance and attack purpose. Parikkar, who was speaking to the media during a visit to an air defence unit in Gujarat's Gandhinagar district, said: ""We are looking at drones of various kinds. We want to buy 400 drones and also some armed ones for air surveillance. The armed versions will be for attack.""
The armed drone will reportedly be the same model as that used by the Indian Air Force for its successful strikes on the terror camps across the Line of Control. (Also Read: India, China in standoff; Indian warships on China border)
""There is a need and the armed version can be used to neutralise the enemy on our side of the border. It will not be like drones that the US and Israel are talking about,"" he clarified.
Par",413,188,,0.5795454545454546,7.688539286732972,0.8944951416004033,0.04698475315318452,0.9028571428571428,0.8984210526315778,0.8128286743416832,80.10526315789474,75.26704545454545,61.305
Indian defence,"Indian defence chief to meet US counterpart in Washington
New Delhi: Defence",414,198,,0.9285714285714286,3.474396144861517,0.9719187714029214,0.02450095253141688,0.9285714285714286,0.9285714285714286,0.0,54.88000000000004,19.0,0.0
Indian defence,"Indian defence minister Manohar Parrikar has asked for more than 50 billion dollars of military equipment and weaponry to fight Pakistan, as part of the Modi government’s “Make in India” drive. But the ‘Make In India’ initiative seems to have had little impact on military hardware manufacturing in the country.
The Indian defence ministry’ has already issued the request to the Defence Ministry and the defence PSUs to supply military weapon systems, military communications systems and military radar systems to India. The order also includes the supply of 400 light helicopters, 1,000 artillery guns and 2,250 tanks. This comes as India is also trying hard to export military technology to countries like Afghanistan, Myanmar and Vietnam.",415,195,,0.5984848484848485,6.876067410250065,0.894864858690104,0.049578625749733506,0.8400000000000001,0.8299999999999995,0.782320180486304,45.30371684602603,51.333333333333336,33.347202295552364
Indian defence,"Indian defence minister Rajnath Singh (File | PTI)
NEW DELHI: Indian Defence Minister Rajnat Singh on Tuesday said his Pakistani counterpart Khwaja Asif ""misquoted"" an article on the Line of Control [LAC] and the'surgical strike', and said that he had spoken to the Pakistani minister in this regard and conveyed that India will not tolerate such misstatements.
Addressing media here, Singh said,,"" he said..",416,200,,0.7654320987654321,6.888888888888889,0.9391699027071181,0.031873500022873265,0.96,0.927719298245615,0.8548757618377884,74.4173970548132,83.96052631578948,10.0
Indian defence,"Indian defence minister AK Antony will travel to Beijing to attend a conference to be attended by the foreign ministers of the two countries. Antoni, accompanied by his counterpart Liang Guanglie, will leave for Beijing on Wednesday.
The two ministers will hold the 10th Round of India- China Strategic Dialogue on the margins of a Shanghai Cooperation Organisation summit, the External Affairs Ministry said in a statement. The conference on “Security and Development” is being organised by Russia and China to coincide with the SCO Summit, to which 6 of 7 dialogue partners are invited. These partners include India, Iran, Kazakhstan, Kyrgyzstan, Nepal and Uzbekistan. (ANI)
- Antyony to discuss terror threats with Chinese defence chief - Jan 09, 2011
Tags: antony, china, conference, dialogue partner, india beijing, kyrgyztan, li",417,182,,0.6012658227848101,7.557794199669435,0.8995143522032298,0.04570319236819361,0.8333333333333334,0.8510447761194033,0.7970852278283576,48.50332527206771,59.67088607594937,57.73670675440587
Indian defence,"Indian defence forces, in coordination with the Indian Air Force, launched a pre-emptive strike against the Pakistan-based terrorist camps at Balakot.
Balakott is a terrorist training camp of Jaish-E-Mohammed, the terror organisation that is responsible for the Pulwama attack. The Indian army and air force carried out a surgical strike to neutralise the terrorists training base. It was also reported that the strike targeted the biggest camp in Pakistan, which was located in Balkot and had a large number of terrorists.",418,197,,0.6020408163265306,5.959900012858044,0.8893274516939467,0.05558010195681291,0.8933333333333334,0.8740540540540551,0.7574649012201954,58.9334977455069,57.183673469387756,57.55733005733006
Indian defence,"Indian defence minister visits Pakistan
Pakistan, 27 February 2008 – India's Defence Minister, Mr A K Antony, visited Pakistan on 26 and 28 February to meet with senior Pakistan military and civilian officials, in the first high-level visit from India since the Mumbai attacks and cross-border shelling in Kashmir.
The Defence Secretary, Lieutenant General (retd) N Carih, and Foreign Secretary Dr.Kumar Shyam Saran accompanied Mr Antong in Islamabad. The Pakistani officials included Army Chief General Ashfaq Parvez Kayani, Chief of Naval Staff Admiral Tariq Khan and Air Chief Marshal Mushahad Abbas.",419,188,,0.7027027027027027,7.403432366869493,0.9250835307257553,0.03662818540213498,0.9,0.9080459770114944,0.8397531122329273,90.2910447761194,93.91891891891892,75.27083333333333
Indian defence,"Indian defence ministry has approved procurement of 111 light utility helicopters to replace ageing Cheetah and Husein helicopters. This project has also been approved by cabinet committee on security.
The procurement cost of this project is Rs 6,400 crore. The helicopters will be manufactured by state-owned Hindustan Aeronautics Limited. These helicopters are to be bought on a ‘Buy and Make in India’ basis. A total of two variants of the helicopters have been proposed. 13 helicopters of first batch have to have a seating capacity of six to seven people. They’re meant for carrying troops and light weapons whereas second batch is to accommodate 14 people and will serve as VIP choppers.",420,185,,0.6111111111111112,6.8597052090855595,0.8981704345253472,0.04848171467237614,0.8400000000000001,0.8454901960784312,0.782052158019783,57.395017793594306,52.63492063492063,44.90259740259741
Indian defence,"Indian defence minister Rajnath Singh on Monday announced a grant of 1 billion rupees (about $15 million) for the families of soldiers who have lost their lives fighting insurgency in the restive northeast.
“Today I have sanctioned a one billion-rupee grant for families whose husbands lost in action or in operation,” said Rajanth Singh, who is on a two-day visit to Arunachal Pradesh, a remote mountainous state on the border with Myanmar, to review security forces in an attempt to boost ties with China-claimed territory. The minister also said that the government would soon set up more than 100 military hospitals across the country.",421,200,,0.7073170731707317,7.844525821606661,0.9280417766349195,0.034431335169815475,0.9299999999999999,0.9183838383838384,0.8665629295171374,108.5859375,108.0569105691057,88.60047846889952
Indian defence,"Indian defence minister, Mr A.K. Antony will meet his Pakistani counterpart, Gen Ashfaq Parvez Kayani on the sidelines of a SAARC summit in Bhutan on 26-27 March 2008.
Mr.Antony, who will be accompanied by Foreign Secretary Shivshankar, said that this would be the first meeting between the two defence ministers since the ‘bus diplomacy’ between Indian Prime Minister Manmohan Singh and Pakistani President Pervez Musharraf in the Maldives last October. “I will go to Thimphu to have a meeting with the Pakistan foreign minister Shah Mahmood Qureshi to discuss all aspects of improving bilateral ties,” Mr Antonu was quoted by the Press Trust as saying. He would also meet SriLankan President Mahinda Rajapaksha, Bhutanese PM Jigmi Y. Thinley and Nepal PM Girija Prasad Koirala.",422,198,,0.704225352112676,8.391813582966892,0.9292435213058271,0.03287499970848695,0.9359999999999999,0.9342372881355936,0.8780801940276888,126.69827586206897,127.35211267605634,124.145
Indian defence,"Indian defence minister Manohar Parrikar and his Pakistani counterpart Khwaja Asif met on the sidelines of ASEAN Defence Ministers Meeting in Nay Pyi Taw, Myanmar.
Manohars's meeting with Khawaja is being seen by many as a positive step in improving the ties between the two countries. The meeting between Manohan and the Pak minister is also being hailed by India' s strategic experts as the beginning of a new beginning in relation between India and Pakistan. However, it is still too early to say how the Indo-Pak ties are going to turn out to be like in the future. But the fact is that the meeting of the 2 ministers has been welcomed by the whole nation. It is to keep the spirit of friendship alive that our prime minister Narendra Modi had recently visited Lahore. This step was taken to revive the relations between our 'friendly neighbours'.
The two nations have also",423,185,,0.5764705882352941,7.51625689070423,0.8927467724578266,0.048085937550140255,0.9066666666666666,0.871506849315069,0.7900445689481789,64.33858432006677,62.794117647058826,48.638860544217685
Indian defence,"Indian defence minister Manohar Parrikar is set to leave for Kabul on Wednesday to review the security situation and interact with troops of India’s one battalion at Kabul, which is deployed at the Indian Air Force base to help protect the embassy of the neighbouring nation from the Taliban.
Defence spokesman Colonel Manish Mehta told IANS that the minister will be visiting Afghanistan in the first week of December. He will visit Kabul to “review the overall security scenario and meet troops”. He would interact also with the troops deployed in Kabul. ‘Afghanistan’ on Twitter as the account @DefSpoxIndia. It said on Tuesday that it would be used to keep people informed —.”",424,186,,0.6141732283464567,6.921380773445688,0.8993684077289886,0.04783316583606238,0.8799999999999999,0.8710679611650495,0.8049052819788385,70.64139564795128,72.24409448818898,60.81788183532369
Indian defence,"Indian defence forces, especially the Army and Air Force, have been using “unauthorised software” for many years now, a former military intelligence official told The Hindu. The software is a violation of the Defence Procurement Procedure and also a threat to national security.
The official said that the software, which has been used for the last decade, is still in use. ""It is an unauthorise software which is used by the Indian Armed Forces. It's a major concern. We have told them that this software poses national threat as it'll be exploited by other countries. They have not heeded to the warnings. If this gets out, it could be very dangerous.""
It'd be a very difficult to remove, because of its unavailability and the high-level of encryption used in the data. A lot of money has gone into developing the encryption of this data, the official added. According to him, there have always been issues with the",425,195,,0.5133689839572193,7.020215271620454,0.8725393651283679,0.056104542898107304,0.8514285714285714,0.8453987730061346,0.751984187926399,46.75,51.080213903743314,49.56091739310918
Indian defence,"Indian defence minister Manohar Parrikar said Thursday that his country will take on any power in the South China Sea but will ""not fight a war"", as the US navy's 7th fleet prepares for joint war games in waters disputed by China and its neighbours.
China has claimed the vast majority of the sea, which is believed to house huge oil and gas fields and rich marine life, and has been building artificial islands to bolster its claim. It has also built an airstrip on one of its artificial reefs to support its territorial claims. (China' s claim to territory in disputed South china sea)",426,200,,0.6864406779661016,7.45665440497642,0.9211359585867896,0.038063963650010135,0.9099999999999999,0.8846808510638305,0.8513758114423876,99.32911392405063,84.26271186440678,58.864102564102566
Indian defence,"Indian defence minister A K Antony has said that India is looking for a permanent solution to the boundary dispute with China and that the issue needs the ""right approach"".
He made a similar statement last month as well.
""We will continue with the right approach to settle the border issue. The right thing is to solve the disputes between nations through peaceful negotiations and discussions,"" he said. Antonia was in Beijing on Wednesday for the annual talks with Chinese counterparts on issues like trade, defence, border management, and counter-terrorism. He said the talks were 'constructive', ‘productive' and “useful”.
The two sides have had talks to resolve the differences, but have not made any headway. China has a 4,056 km long border with India. Both claim Arunachal Pradesh, parts of Sikkim and Jammu and Kashmir. They also have conflicting claims over",427,183,,0.5523255813953488,7.243682090798722,0.884678344408756,0.051585859151455096,0.84,0.8478378378378376,0.7890210768100115,58.9041095890411,54.95348837209303,43.58396054073803
Indian defence,"Indian defence budget to go up by 9% in 2011
Indian military spending will go to Rs 1,70,000 crore for the financial year - 11% higher compared to last year, said defence Minister Pranab Mukherjee in his Union Budget speech on Thursday.
""The defence allocation has been increased to a record Rs. 60,300 crore,"" said Mukerjee. However he did not give any details as to how much was earmarked for defence capital spending, which is expected to be around Rs30,500 crore. The defence minister said that the government has decided to set a target of inducting 100 fighter and trainer aircraft over the next five years. He also said the Defence Research and Development Organisation (DRDO) would be given an extra Rs5,600 crore to fund the indigenous defence industry.",428,182,,0.6575342465753424,7.945016530582732,0.9158724871232348,0.0388695921979295,0.9199999999999999,0.922622950819672,0.8311709928299081,82.70045045045046,89.56164383561644,76.76917447306792
Indian defence,"Indian defence forces in Kashmir are now on high alert after an increase in stone-pelting incidents along the Line of Control (LoC) over the past week. According to an army official, the Indian forces had carried out “a major retaliatory firing” at the LoC in the Poonch district on Wednesday.
The Indian Army also fired in an area in Rajouri district and in Nowshera sector of Pampore, a day later. A 22-year-old civilian, identified as Aarif Qazi, was killed in a stone pelting incident in Shopian district of Jammu and Kashmir on Thursday. He was among three people injured in two separate incidents of stone throwing in South Kashmir’s Shopien. Two other civilians were also injured. One of the injured was identified by his relatives and friends as Javed Ahmed Dar of Zainapora village, and the third person is yet to be identified. The three were admitted to SMHS Hospital",429,200,,0.5747126436781609,7.580980435789034,0.8926382678412526,0.04791759531331043,0.8666666666666666,0.8674666666666673,0.8010291830969131,58.292755344418055,64.6896551724138,59.50606354596168
Indian defence,"Indian defence minister Nirmala Sitharaman is scheduled to visit the Maldives on Monday, in what would be her first overseas trip after taking charge of the ministry.
Sithraman’s visit to the island nation in the Indian Ocean comes at a time of heightened tension between the two countries over the transfer of Male’ airport, which the Sri Lankan government handed over to India in 2016 on a 50-year lease. Maldives president Abdulla Yameen has since accused India of attempting to “hijack” Male airport. The Maldives government has also been in talks with China, Pakistan, Russia, and Saudi Arabia, to lease airports in their countries. Sita Ram Yechuri, the general secretary of India’ s Communist Party of Marxist, has accused New Delhi of trying to create a new proxy in Male.",430,197,,0.6225165562913907,7.649611512448899,0.9055294761382462,0.04335544897760833,0.8799999999999999,0.8963779527559059,0.8074617639600382,83.45942072459421,79.64900662251655,67.10932601880879
Indian defence,"Indian defence minister Rajnath Singh on Tuesday visited the “Kargil war memorial” in New Delhi, where he offered floral tributes on the occasion of 21st anniversary of Kargill war on Wednesday, an official said.
“The minister also paid tribute to the martyrs by laying wreaths at the war Memorial,” the official, who was present at India Gate during the wreath-laying ceremony by the minister, said on condition of anonymity. Rajanath is a member of the Bharatiya Janata Party and is considered to be a front-runner to become the party’s candidate for the post of Prime Minister Narendra Modi after he demits his present office in 2019. The official further said that the Defence Minister was accompanied by senior military and civil officials.",431,189,,0.5957446808510638,7.07407613695876,0.895338811539051,0.048697309569166757,0.8560000000000001,0.8591452991452989,0.7926783131104965,63.89887640449439,65.7517730496454,51.80481520966596
Indian defence,"Indian defence minister Rajnath Singh and Russian counterpart Sergei Shoigu have said that India and Russia must deepen military ties, and the latter is ready to sell more military hardware to India. Speaking at a joint press conference after their ""very productive"" talks, Singh said, “We discussed our defence cooperation, including in terms of equipment, training and logistics. It is a very important aspect of our bilateral ties. I am happy to state that both sides want to deepen and broaden this cooperation and are ready for it.”
He added that the two sides also talked about expanding their cooperation in the field of nuclear energy and space technology.
Shoigu said:.""
During his two-day visit, Rajinath will visit Moscow and then fly to St Petersburg for the India-Russia summit. He will also call on Russian president Vladimir Putin before leaving Moscow for New Delhi.",432,192,,0.5847953216374269,7.647191129018725,0.895657628193882,0.04672752062599595,0.9066666666666667,0.8979591836734694,0.835974226761895,81.82731958762886,82.83625730994152,71.32797161442933
Indian defence,"Indian defence forces are using unmanned aerial vehicle for reconnaissance and surveillance and the country is in the process of indigenously developing drones, Defence Minister Manohar Parrikar said on Saturday.
“The Indian Air Force is using drones for surveillance, reconnaissance. We are also looking at developing our own drones in India,” Parikkar told PTI at the 11th Indo Defence 2017 expo here, where 400 companies from more than 50 nations are displaying their latest technologies. The two-day show will end tomorrow.",433,181,,0.723404255319149,7.0136644745597945,0.9287329806647235,0.03611880456973916,0.9066666666666667,0.9262857142857149,0.8383357182408234,83.66275659824046,82.13829787234043,57.50595238095238
Indian defence,"Indian defence forces have been in the news recently for their efforts in counter terror operations, rescue operations and humanitarian services in flood affected areas of Kashmir as well as in other parts of the country.
The latest in a long line of events was the recent encounter in which 10 terrorists were neutralised after a pitched battle with Indian Army. The incident occurred in South Kashmir and the 3 terrorists managed to flee in civilian clothes. It was a daring attempt and a testimony to the bravery of our forces and it is a matter of pride for the whole country that our armed forces are always ready in defending the motherland.",434,197,,0.6134453781512605,6.691899028305943,0.8977502772909126,0.049263989016411235,0.8200000000000001,0.82442105263158,0.7639982007810178,54.574503311258276,51.05042016806723,45.52412965186075
Indian defence,"Indian defence minister Nirmala Sitharaman has asked the US to explain why it wants India to buy ‘expensive’ F-16s when India has the indigenous Tejas fighter in its arsenal.
“I would like to know what the Americans are saying. Why do they want the Tejar when we already have the JF-17? This is what I would ask them. It’s our country,” she said in an interaction with students of the Indian Institute of Technology. The Tejwar is an advanced version of India’S Sukhoi fighter. India signed a $3.75-billion deal with the United States in September 2016 for the purchase of 22 F/A-18E/F Super Hornet fighter jets. “We can get the F16 for around 200 million dollars, which is cheaper than our own (Tejas) fighter aircraft. But",435,185,,0.6405228758169934,7.922830417853544,0.9114449974966481,0.04053432958731893,0.8866666666666667,0.8992248062015503,0.8433930027806649,87.5579268292683,93.42483660130719,72.99103942652329
Indian defence,"Indian defence minister Rajnath Singh on Thursday arrived here for the first leg of his two-nation visit.
Singh arrived at IGI Airport here at 1 p.m. and was received by Defence secretary Sanjay Mitra and Indian Ambassador to Russia Taranjit Singh Sandhu. Later, he visited the Raj Bhavan, the Rashtrapati Bhawan and the state guest house. “We are very close to India and there is no need of a war,” said Singh, in reference to the ongoing Doklam standoff with China. Singh’s first official engagement in Delhi was an interaction with top officials at the Indian Army’ headquarters at Wellington Club. He was apprised of the situation on the Line of Actual Control (LAC), the border between the two nuclear-armed countries. The Indian Defence Minister will hold bilateral discussions with his Russian counterpart Sergey Shoigu in Moscow on August 9.",436,193,,0.6441717791411042,8.224234724873552,0.9136608916197769,0.03902883652740018,0.8933333333333332,0.8860431654676263,0.8351790238342232,93.62831362547337,92.07361963190183,78.69519230769231
Indian defence,"Indian defence minister Rajnath Singh has said that China is responsible for all the incidents that took place at the Line of Actual Control in Ladakh.
In a speech at a function organized on Tuesday in Leh, Singh said, “I will say that we are not responsible but it is China who is doing all this. They are doing this on purpose”.
“China has always been doing it, they did it in Galwan also. This is the second time they have done it. The second incident happened yesterday,” he added. Singh also said he wants peace and stability in the region. He said the Indian side has not taken a single step to provoke anyone. (ANI)",437,194,,0.5073529411764706,5.916701187416555,0.8618774579283056,0.06473870316112695,0.784,0.7914285714285709,0.7514906720687491,41.824561403508774,47.470588235294116,34.080749354005164
Indian defence,"Indian defence minister Manohar Parrikar has said that the Indian Army is ""ready"" to fight a war if the need arises.
""We are always ready,"" he told The Times of India..""
The minister's statement comes in the wake of the recent standoff between India and China over the Doklam plateau and the ongoing row over border infrastructure on the border. China has accused India of “violating"" its territorial rights by constructing a road and a bunker in Dokalam plateau. The stand-off ended in August after the two sides reached an agreement.",438,194,,0.6513761467889908,6.800566625070174,0.9086258329271155,0.04484783483735147,0.8300000000000001,0.8211764705882354,0.7884605017063155,60.86877394636016,57.357798165137616,39.71466930469192
Indian defence,"Indian defence ministry has decided to buy a second squadron of Rafale fighter jets to boost its combat capability in the region, a statement by French defence major Dassault Aviation said on Tuesday. “The Indian ministry of defence has signed a contract with Dasssault group for the acquisition of a new squadrons of the Rafael aircraft.
The contract was signed in India during the visit of Defence Minister Manohar Parrikar and French Defence and Armed Forces Minister Jean-Yves Le Drian, the statement said. It added the order is worth around 7.9 billion euros or $8.8 billion, which will boost the Indian Air Force (IAF). Dassualt Aviation, maker of 'Rafale' jets, also manufactures the ""Mirage-2000"" aircraft, one of its oldest fighter jet, used by IAF. The Rafales were bought by India under a deal",439,187,,0.5897435897435898,7.365895075034008,0.8954292103690864,0.04768118952720462,0.8866666666666667,0.8672727272727273,0.8153813942384396,79.27327690447402,71.28846153846153,73.14005006257823
Indian defence,"Indian defence minister Nirmala Sitharaman said on Wednesday, June 13, that a ""strong"" case against China had been compiled and would be presented at the United Nations to hold Beijing accountable on a host of issues.
The comments by Sitiharma, the first defence.",440,196,,0.803921568627451,5.74114834451484,0.9444905277071527,0.032507871752419044,0.92,0.9096296296296302,0.8333093237294921,72.82800000000002,57.0,0.0
Indian defence,"Indian defence minister Manohar Parrikar said on Thursday that the Indian Navy had shot down an intruding Pakistani aircraft and arrested the pilot and recovered his body.
The Indian Army chief said India was prepared for any situation and the army was ""fully equipped"" to respond to any challenge. The Army Chief also said that India has 1500 artillery guns and 100 armoured personnel carriers. He said it is difficult to say when an army goes into war. #NewsTracker ",441,197,,0.6896551724137931,6.432675209026769,0.9167999997849438,0.04289722832228904,0.9066666666666667,0.878095238095239,0.8065397249034005,63.61093585699264,65.35632183908046,47.66084558823529
Indian defence,"Indian defence minister Manohar Parrikar on Tuesday said the Chinese People's Liberation Army (PLA) was not a threat to India but it was important to keep an eye on them.
In a press briefing after the meeting of the 19th Defence Ministerial Conference with his counterpart from China, Gen Wei Fenghe, the defence chief said that he and his Chinese counterpart were in total agreement on the need for peace and tranquility in the border region. They had discussed issues related to the situation there including disengagement from the Line of Actual Control, he said without elaborating.",442,184,,0.719626168224299,7.443870965651609,0.9295879596141657,0.03469626650221322,0.94,0.9055421686747002,0.8498676796547326,106.92866666666666,101.55140186915888,89.6
Indian defence,"Indian defence minister Manohar Parrikar is visiting Sri Lanka to attend the 12th annual conference of defence secretaries, scheduled for 11-12 December in Colombo.
Sri Lanka’s defence ministry spokesman Ruwan Wijewardene told the Columbo Daily News that the Indian defence secretary would arrive on Monday. Parrikar had earlier cancelled a scheduled visit in August. Wijewardene said that he is likely to meet with the Sri Lankan President and Prime Minister. ”The Indian side would also be looking at the possibility of signing an agreement that could facilitate the training of military personnel in India, in areas like information warfare and cyber security,” Wijesekera said. The two countries have been in talks for a long time but have yet to reach an understanding on this point and others. Last year, Sri Lankans said they were considering India as an alternative to Pakistan and the United States for the procurement of weapons systems to counter Chinese",443,193,,0.6235294117647059,8.129828881782126,0.9080261134217149,0.04123559418767193,0.9333333333333332,0.9345205479452043,0.8385019411163638,85.83333333333333,94.9,93.54646739130436
Indian defence,"Indian defence forces have been deployed in the region to stop the advance of the terrorists. In the wake of this development, the Indian Army has been asked to deploy troops at all the border posts, which have come under attack.
The Indian armed forces were called up to the Jammu and Kashmir border to protect the civilians against terrorists, after 18 CRPF personnel and a police personnel were killed in a terrorist attack in Srinagar on Tuesday. This information was shared by the Army’s Northern Command. After this, 10,500 soldiers were deployed at the 22 locations along the Line of Control (LoC) in J-K. On Thursday, Indian defence personnel killed three terrorists in retaliatory firing. The terrorists were trying to cross into Kashmir from the LoC. They were stopped by a 12-member team of Border Security Force personnel deployed on the India-Pakistan border on Thursday. At the same time, terrorists also attacked the security force with grenades. Indian security forces",444,200,,0.5108695652173914,6.929771939280165,0.8712081976543993,0.05686629672247081,0.8742857142857143,0.8762499999999995,0.7661488360605889,57.13242009132421,57.733695652173914,61.61393805309734
